104,DB01221,DB01002,1
105,DB00648,DB06700,-1
106,DB06700,DB01551,1
107,DB00214,DB00991,-1
108,DB00572,DB00810,1
109,DB01002,DB00753,1
110,DB01021,DB01175,1
111,DB01030,DB01196,1
112,DB00656,DB00323,1
113,DB01219,DB01002,1
114,DB00590,DB00999,1
115,DB00277,DB00297,-1
116,DB00434,DB01065,1
117,DB01183,DB00758,-1
118,DB01236,DB01623,1
119,DB01708,DB00681,1
120,DB00300,DB00262,-1
121,DB01545,DB00647,1
122,DB01224,DB00679,1
123,DB00524,DB01016,-1
124,DB01600,DB00519,1
125,DB00999,DB06781,1
126,DB00427,DB01081,1
127,DB00915,DB00575,1
128,DB01065,DB00611,1
129,DB00373,DB01024,-1
130,DB01032,DB00977,1
131,DB02665,DB01545,1
132,DB01590,DB00967,1
133,DB00341,DB00647,1
134,DB00829,DB01239,1
135,DB01171,DB05109,-1
136,DB01069,DB00973,1
137,DB00753,DB01558,1
138,DB00850,DB01080,1
139,DB00180,DB01009,1
140,DB01367,DB01238,1
141,DB00178,DB00869,1
142,DB00712,DB00710,1
143,DB01129,DB01259,-1
144,DB00514,DB00543,1
145,DB00323,DB01563,1
146,DB00186,DB00454,1
147,DB00521,DB00381,1
148,DB00367,DB00331,-1
149,DB00960,DB00989,1
150,DB00869,DB01018,1
151,DB06288,DB04844,1
152,DB00775,DB05266,1
153,DB01244,DB00758,-1
154,DB01244,DB00362,1
155,DB00708,DB00341,1
156,DB00497,DB01173,1
157,DB01239,DB00422,1
158,DB00350,DB00436,1
159,DB00802,DB01238,1
160,DB00761,DB00670,1
161,DB01545,DB00906,1
162,DB01203,DB01291,-1
163,DB00724,DB00648,-1
164,DB01239,DB00690,1
165,DB00231,DB00599,1
166,DB00524,DB01132,-1
167,DB01036,DB00424,1
168,DB00906,DB01558,1
169,DB01141,DB00681,-1
170,DB00368,DB00612,1
171,DB00841,DB01203,-1
172,DB00887,DB00983,1
173,DB00543,DB00494,1
174,DB01623,DB01080,1
175,DB06700,DB01192,1
176,DB00751,DB05266,1
177,DB00747,DB00670,1
178,DB00660,DB01215,1
179,DB00695,DB00394,1
180,DB01623,DB00402,1
181,DB00526,DB00300,-1
182,DB00218,DB00938,1
183,DB00552,DB00363,1
184,DB01623,DB00980,1
185,DB00810,DB00732,1
186,DB01399,DB01708,1
187,DB00275,DB00214,1
188,DB01595,DB00709,1
189,DB00967,DB00628,1
190,DB00422,DB01193,-1
191,DB00656,DB00296,1
192,DB00949,DB00921,1
193,DB00808,DB01155,1
194,DB00679,DB00374,1
195,DB00399,DB00784,1
196,DB01259,DB00918,-1
197,DB00450,DB00952,1
198,DB00261,DB00915,1
199,DB00628,DB00425,1
200,DB01192,DB00690,1
201,DB00934,DB00611,1
202,DB00422,DB00213,1
203,DB00446,DB00988,-1
204,DB00889,DB00374,1
205,DB00401,DB00783,1
206,DB00402,DB06700,1
207,DB00465,DB01600,1
208,DB01106,DB01452,1
209,DB00580,DB00521,-1
210,DB00423,DB00818,1
211,DB00304,DB00197,-1
212,DB00575,DB01182,1
213,DB00831,DB01203,1
214,DB00968,DB00519,1
215,DB00518,DB00523,1
216,DB01173,DB01080,1
217,DB00883,DB01224,1
218,DB01095,DB00231,-1
219,DB00374,DB01175,1
220,DB00424,DB01337,1
221,DB01588,DB05271,1
222,DB01238,DB00421,1
223,DB00660,DB00455,1
224,DB01399,DB01024,1
225,DB01708,DB00210,1
226,DB00393,DB00742,1
227,DB00363,DB01454,-1
228,DB00231,DB01173,1
229,DB00433,DB00434,1
230,DB01544,DB01588,1
231,DB06802,DB00999,-1
232,DB00990,DB00393,-1
233,DB00284,DB00524,-1
234,DB01002,DB01018,1
235,DB00572,DB00761,1
236,DB00557,DB00593,1
237,DB01267,DB00470,1
238,DB00373,DB00605,-1
239,DB01189,DB00889,1
240,DB00842,DB01452,1
241,DB00810,DB00708,1
242,DB01195,DB00949,1
243,DB01021,DB06262,1
244,DB00966,DB00350,1
245,DB01062,DB01081,1
246,DB00708,DB00808,1
247,DB00363,DB01036,1
248,DB01215,DB00850,1
249,DB00313,DB00758,-1
250,DB00672,DB01032,-1
251,DB00850,DB00191,-1
252,DB01558,DB00391,1
253,DB01143,DB00393,1
254,DB00806,DB00374,1
255,DB00185,DB00363,-1
256,DB00599,DB00521,1
257,DB01588,DB00697,1
258,DB00450,DB00341,1
259,DB01067,DB01021,-1
260,DB00519,DB01009,1
261,DB01454,DB00455,-1
262,DB02665,DB00660,1
263,DB00934,DB00470,1
264,DB00593,DB00356,1
265,DB00475,DB00850,1
266,DB06700,DB01440,1
267,DB00695,DB01162,1
268,DB01029,DB00605,1
269,DB00391,DB00909,1
270,DB01558,DB00475,1
271,DB01037,DB01202,1
272,DB00181,DB00402,1
273,DB00783,DB02703,1
274,DB01250,DB00630,1
275,DB04844,DB02665,1
276,DB00643,DB00531,1
277,DB01002,DB01069,1
278,DB00533,DB00178,1
279,DB00780,DB00214,1
280,DB00391,DB01021,1
281,DB00647,DB00921,1
282,DB01069,DB01203,1
283,DB01590,DB00966,1
284,DB01236,DB01155,1
285,DB00679,DB00669,1
286,DB01171,DB00542,1
287,DB01440,DB00961,1
288,DB00557,DB01175,1
289,DB01600,DB01044,1
290,DB01082,DB01024,-1
291,DB00549,DB00624,-1
292,DB01595,DB00758,1
293,DB00497,DB00572,1
294,DB01155,DB01189,1
295,DB01156,DB00567,-1
296,DB00819,DB00611,1
297,DB01600,DB00421,-1
298,DB01202,DB00575,1
299,DB00454,DB00742,1
300,DB00747,DB01021,1
301,DB00720,DB00798,1
302,DB00607,DB00969,-1
303,DB01240,DB00808,1
304,DB00533,DB00445,-1
305,DB00979,DB00572,1
306,DB00736,DB00273,-1
307,DB06698,DB00455,-1
308,DB00218,DB00358,1
309,DB01235,DB00401,1
310,DB00744,DB01410,1
311,DB00961,DB01173,1
312,DB01607,DB00684,-1
313,DB04844,DB00261,1
314,DB01274,DB01171,-1
315,DB00934,DB00413,1
316,DB00531,DB01155,1
317,DB00216,DB00371,1
318,DB00737,DB01452,1
319,DB00880,DB00670,1
320,DB04876,DB01016,1
321,DB00514,DB01259,-1
322,DB00871,DB02925,1
323,DB00300,DB01156,-1
324,DB00305,DB01590,1
325,DB00255,DB00279,-1
326,DB01068,DB00425,1
327,DB01452,DB00182,1
328,DB01043,DB01377,1
329,DB00744,DB00542,1
330,DB00906,DB00690,1
331,DB00531,DB01171,-1
332,DB00949,DB01452,1
333,DB00180,DB01014,1
334,DB01018,DB01224,1
335,DB00518,DB00530,1
336,DB01036,DB00674,-1
337,DB00214,DB01177,1
338,DB00310,DB00204,1
339,DB01018,DB00373,1
340,DB01186,DB00780,-1
341,DB01551,DB01041,1
342,DB01171,DB06262,1
343,DB00736,DB00182,1
344,DB00514,DB01184,1
345,DB00669,DB00373,1
346,DB01183,DB00745,-1
347,DB00927,DB00884,1
348,DB00294,DB00745,-1
349,DB01203,DB00371,1
350,DB00278,DB00304,-1
351,DB01114,DB00747,1
352,DB00211,DB00373,1
353,DB00745,DB00393,-1
354,DB00829,DB01173,1
355,DB01551,DB00575,1
356,DB00757,DB00745,-1
357,DB01219,DB00408,1
358,DB00497,DB00245,1
359,DB00346,DB00401,1
360,DB01367,DB00377,1
361,DB00204,DB00607,-1
362,DB00580,DB00210,1
363,DB04817,DB00324,1
364,DB00747,DB01184,1
365,DB00796,DB00310,1
366,DB01037,DB01267,1
367,DB00660,DB01068,1
368,DB00967,DB01175,1
369,DB00275,DB01235,1
370,DB01261,DB01171,1
371,DB00679,DB00332,-1
372,DB00408,DB01018,1
373,DB00880,DB01020,1
374,DB01071,DB01239,1
375,DB01588,DB00753,1
376,DB00273,DB00909,1
377,DB01275,DB01171,1
378,DB00850,DB01440,1
379,DB00819,DB00182,-1
380,DB00423,DB00842,1
381,DB00784,DB01600,1
382,DB00745,DB00980,-1
383,DB01041,DB01069,1
384,DB00374,DB00806,1
385,DB00244,DB00999,-1
386,DB00710,DB01165,1
387,DB01203,DB00305,1
388,DB01132,DB00755,-1
389,DB00753,DB01224,1
390,DB00177,DB00381,1
391,DB00656,DB01440,1
392,DB00384,DB01192,1
393,DB00783,DB00745,-1
394,DB00623,DB00489,1
395,DB01410,DB00861,1
396,DB06802,DB00180,1
397,DB00851,DB00300,-1
398,DB00366,DB00967,1
399,DB00967,DB00470,1
400,DB01032,DB01238,-1
401,DB01156,DB00216,-1
402,DB00604,DB00379,-1
403,DB00829,DB00980,1
404,DB00761,DB00572,1
405,DB00749,DB01014,1
406,DB04817,DB00512,1
407,DB00999,DB01192,1
408,DB00802,DB00648,-1
409,DB00861,DB00917,-1
410,DB00543,DB00204,1
411,DB00700,DB00808,1
412,DB00470,DB01236,1
413,DB00648,DB01224,-1
414,DB01032,DB00712,1
415,DB00909,DB00813,1
416,DB01239,DB01100,1
417,DB01077,DB00749,1
418,DB00780,DB00672,1
419,DB00185,DB00358,1
420,DB01047,DB01400,1
421,DB01016,DB00621,1
422,DB00213,DB01024,-1
423,DB00275,DB00599,1
424,DB04861,DB00968,1
425,DB00652,DB00747,1
426,DB00300,DB00297,-1
427,DB00533,DB01132,-1
428,DB01024,DB00492,1
429,DB01156,DB00731,-1
430,DB00968,DB01182,1
431,DB00915,DB01590,1
432,DB00648,DB06710,-1
433,DB00545,DB01380,1
434,DB00796,DB00338,-1
435,DB01095,DB00731,-1
436,DB01221,DB00844,1
437,DB01100,DB00593,1
438,DB06148,DB00668,-1
439,DB01219,DB06700,1
440,DB00647,DB00191,1
441,DB04817,DB00550,1
442,DB01189,DB00231,1
443,DB00528,DB00401,1
444,DB00986,DB01400,-1
445,DB01041,DB01589,1
446,DB00277,DB01544,-1
447,DB01224,DB01440,1
448,DB00181,DB00296,1
449,DB01184,DB00623,1
450,DB00300,DB00724,-1
451,DB06694,DB00524,1
452,DB00820,DB00612,1
453,DB00273,DB01173,1
454,DB00732,DB00327,1
455,DB00818,DB00921,1
456,DB01100,DB00273,1
457,DB00783,DB00351,1
458,DB00758,DB01156,1
459,DB01173,DB01114,1
460,DB00408,DB01080,1
461,DB01240,DB02665,1
462,DB00530,DB01196,1
463,DB00261,DB01155,1
464,DB06288,DB01545,1
465,DB01202,DB01065,1
466,DB00630,DB01082,1
467,DB00628,DB00391,1
468,DB01007,DB00425,1
469,DB00499,DB00277,-1
470,DB01018,DB01215,1
471,DB00808,DB01014,-1
472,DB00604,DB01036,1
473,DB00737,DB01235,1
474,DB00802,DB01219,1
475,DB00181,DB01623,1
476,DB00643,DB01224,1
477,DB00297,DB00277,-1
478,DB00700,DB00802,1
479,DB00599,DB01219,1
480,DB07615,DB00796,1
481,DB00986,DB00844,1
482,DB00861,DB06781,1
483,DB00241,DB00557,1
484,DB00751,DB00656,-1
485,DB00973,DB01032,1
486,DB00745,DB01114,-1
487,DB01166,DB00278,1
488,DB00490,DB00697,1
489,DB00539,DB00531,1
490,DB01029,DB00580,-1
491,DB00557,DB01577,-1
492,DB00802,DB01267,1
493,DB01239,DB00934,1
494,DB01544,DB00543,1
495,DB00906,DB00599,1
496,DB01267,DB00292,1
497,DB06700,DB01202,1
498,DB00425,DB01189,1
499,DB01267,DB01001,1
500,DB00861,DB00775,1
501,DB00313,DB00842,1
502,DB00960,DB00869,1
503,DB00935,DB01288,1
504,DB00395,DB00425,1
505,DB01020,DB00887,1
506,DB01377,DB01095,-1
507,DB04861,DB00214,1
508,DB02665,DB01240,1
509,DB00983,DB01184,1
510,DB00489,DB01238,1
511,DB00379,DB00783,-1
512,DB00968,DB00862,1
513,DB00184,DB00379,-1
514,DB00413,DB00652,1
515,DB01588,DB00395,1
516,DB00605,DB01044,1
517,DB01014,DB00374,1
518,DB00795,DB01046,-1
519,DB01396,DB00656,-1
520,DB00770,DB00210,-1
521,DB00648,DB00674,-1
522,DB00949,DB00557,1
523,DB05271,DB01065,1
524,DB00999,DB00331,-1
525,DB00572,DB00273,1
526,DB00364,DB01059,-1
527,DB00555,DB01588,1
528,DB00341,DB02665,1
529,DB01202,DB01588,1
530,DB00758,DB00813,1
531,DB00697,DB00934,1
532,DB00979,DB00245,1
533,DB00731,DB00621,1
534,DB00518,DB01394,1
535,DB01030,DB00421,1
536,DB00795,DB00352,-1
537,DB00230,DB01141,1
538,DB00446,DB00313,-1
539,DB01221,DB01176,1
540,DB00450,DB00218,1
541,DB01235,DB00327,1
542,DB00607,DB01173,-1
543,DB00351,DB01184,1
544,DB00967,DB00497,1
545,DB00679,DB01454,-1
546,DB00758,DB01198,-1
547,DB00656,DB01041,1
548,DB00543,DB00818,1
549,DB01067,DB00627,-1
550,DB01367,DB00216,-1
551,DB05265,DB01100,1
552,DB01189,DB00539,1
553,DB00395,DB00818,1
554,DB01558,DB00850,1
555,DB00780,DB01407,1
556,DB00450,DB00358,1
557,DB01396,DB00352,-1
558,DB01032,DB01067,-1
559,DB00935,DB00191,1
560,DB00654,DB06694,1
561,DB01251,DB04339,1
562,DB00909,DB00230,1
563,DB00736,DB01296,-1
564,DB01080,DB01452,1
565,DB00967,DB00424,1
566,DB01095,DB01589,-1
567,DB00996,DB00341,1
568,DB00489,DB02546,1
569,DB00796,DB00465,1
570,DB01001,DB01267,1
571,DB00605,DB00465,1
572,DB00425,DB01239,1
573,DB00423,DB01069,1
574,DB01399,DB01203,-1
575,DB00672,DB00742,1
576,DB06288,DB01168,1
577,DB00454,DB00810,1
578,DB00524,DB04743,-1
579,DB01176,DB00660,1
580,DB00949,DB01065,1
581,DB00446,DB00213,-1
582,DB00861,DB01032,-1
583,DB00681,DB01396,1
584,DB00363,DB01166,1
585,DB00181,DB00949,1
586,DB00185,DB00489,1
587,DB04876,DB00519,1
588,DB00934,DB00230,1
589,DB00230,DB00633,1
590,DB00218,DB01261,1
591,DB00795,DB00770,-1
592,DB01196,DB00530,1
593,DB00424,DB00273,1
594,DB00720,DB00736,-1
595,DB01054,DB00346,1
596,DB00841,DB01367,1
597,DB00366,DB00780,1
598,DB00497,DB04844,1
599,DB01394,DB00810,1
600,DB00204,DB01189,1
601,DB00749,DB00547,1
602,DB00802,DB01337,1
603,DB00163,DB00751,1
604,DB01132,DB01021,-1
605,DB00401,DB00607,-1
606,DB00831,DB01080,1
607,DB00557,DB00455,1
608,DB00278,DB02703,1
609,DB01244,DB00363,1
610,DB00555,DB00949,1
611,DB00966,DB00968,1
612,DB00255,DB00421,1
613,DB00494,DB00255,-1
614,DB05109,DB00177,-1
615,DB00601,DB00935,1
616,DB00962,DB00593,1
617,DB00461,DB01155,1
618,DB06710,DB00745,-1
619,DB00660,DB00341,1
620,DB00530,DB00358,1
621,DB00363,DB00184,-1
622,DB00808,DB00350,1
623,DB00393,DB00273,-1
624,DB01221,DB00679,1
625,DB00362,DB00555,1
626,DB01592,DB00542,1
627,DB00808,DB06802,-1
628,DB00654,DB01367,1
629,DB00652,DB00979,1
630,DB00966,DB01203,1
631,DB00434,DB00296,1
632,DB00362,DB07615,1
633,DB01192,DB00421,1
634,DB00450,DB04844,1
635,DB00542,DB00421,1
636,DB00300,DB00758,-1
637,DB01067,DB00731,1
638,DB00214,DB01192,1
639,DB00745,DB00921,-1
640,DB00690,DB00497,1
641,DB00531,DB00736,-1
642,DB01238,DB00742,1
643,DB00341,DB00425,1
644,DB01600,DB00521,-1
645,DB00186,DB01175,1
646,DB00795,DB01029,1
647,DB01203,DB01239,1
648,DB00961,DB00980,1
649,DB01590,DB01394,1
650,DB00519,DB01261,1
651,DB00275,DB01009,1
652,DB00391,DB00810,-1
653,DB01043,DB01173,-1
654,DB01393,DB01095,1
655,DB00745,DB00906,-1
656,DB00980,DB00338,-1
657,DB04574,DB04878,-1
658,DB01095,DB01377,-1
659,DB00575,DB00808,1
660,DB00555,DB01083,-1
661,DB00445,DB00742,1
662,DB00938,DB00373,-1
663,DB02546,DB01155,1
664,DB00654,DB00373,1
665,DB00475,DB00747,1
666,DB00624,DB01013,1
667,DB00491,DB00977,-1
668,DB00968,DB00346,1
669,DB00656,DB00998,1
670,DB00656,DB01018,1
671,DB00300,DB00818,-1
672,DB00647,DB01238,1
673,DB02665,DB06148,1
674,DB00717,DB01224,-1
675,DB00402,DB01018,1
676,DB00844,DB00961,1
677,DB01065,DB06288,1
678,DB00658,DB01155,-1
679,DB00186,DB00921,1
680,DB00962,DB00628,1
681,DB00611,DB01175,1
682,DB01114,DB00623,1
683,DB00555,DB00717,-1
684,DB06694,DB00968,1
685,DB01009,DB00549,-1
686,DB00323,DB04844,1
687,DB01143,DB00796,1
688,DB01267,DB00402,1
689,DB01014,DB00605,1
690,DB01238,DB00745,-1
691,DB01032,DB01140,1
692,DB00843,DB00209,-1
693,DB01236,DB06700,1
694,DB00446,DB01166,1
695,DB00745,DB01182,-1
696,DB00213,DB00927,-1
697,DB00273,DB00628,1
698,DB01106,DB01080,1
699,DB00831,DB00669,1
700,DB00731,DB00687,-1
701,DB00745,DB00731,-1
702,DB00371,DB00575,1
703,DB00831,DB01589,1
704,DB01166,DB00745,1
705,DB00736,DB00988,-1
706,DB00880,DB00968,1
707,DB01195,DB01259,1
708,DB00497,DB00906,1
709,DB01259,DB00531,1
710,DB00202,DB01172,1
711,DB00960,DB00672,1
712,DB01132,DB00338,-1
713,DB00244,DB00218,1
714,DB00962,DB00648,-1
715,DB00758,DB00177,-1
716,DB00376,DB00967,1
717,DB00745,DB01708,-1
718,DB01095,DB00177,-1
719,DB00181,DB01198,1
720,DB00670,DB00497,1
721,DB00310,DB01600,-1
722,DB04844,DB00181,1
723,DB00656,DB01224,1
724,DB00214,DB00727,1
725,DB00455,DB01030,1
726,DB00968,DB00275,1
727,DB00248,DB00408,1
728,DB01238,DB00555,1
729,DB01039,DB01586,-1
730,DB00648,DB00216,-1
731,DB00934,DB05271,1
732,DB00590,DB00439,1
733,DB00338,DB03783,-1
734,DB01175,DB00690,1
735,DB01196,DB00973,1
736,DB01188,DB01244,1
737,DB00962,DB02665,1
738,DB01059,DB00605,1
739,DB00630,DB00210,1
740,DB00450,DB00371,1
741,DB01238,DB00230,1
742,DB00605,DB01210,-1
743,DB00921,DB00366,1
744,DB01080,DB00802,1
745,DB00985,DB00182,-1
746,DB01202,DB00305,1
747,DB00277,DB00530,-1
748,DB01029,DB00216,-1
749,DB00684,DB00713,-1
750,DB00900,DB00681,-1
751,DB01267,DB02665,1
752,DB00565,DB01190,1
753,DB00652,DB00475,1
754,DB00690,DB01198,1
755,DB01628,DB01046,-1
756,DB00489,DB00852,1
757,DB00439,DB00669,1
758,DB00401,DB01021,1
759,DB04817,DB00591,1
760,DB01176,DB00371,1
761,DB00697,DB01224,1
762,DB00373,DB00384,1
763,DB00555,DB01221,1
764,DB00528,DB00654,1
765,DB00809,DB00387,1
766,DB06288,DB00934,1
767,DB00363,DB00395,1
768,DB00980,DB00363,1
769,DB01219,DB00455,1
770,DB00363,DB01054,1
771,DB00656,DB01168,1
772,DB00213,DB00523,1
773,DB00751,DB01054,1
774,DB01202,DB01595,1
775,DB00388,DB01288,1
776,DB01396,DB01037,1
777,DB00244,DB00313,1
778,DB02665,DB00593,1
779,DB01032,DB04817,1
780,DB00241,DB00962,1
781,DB00861,DB00524,-1
782,DB00633,DB00521,1
783,DB01563,DB00313,1
784,DB01275,DB01399,-1
785,DB02703,DB00346,1
786,DB01238,DB01406,1
787,DB00732,DB01036,1
788,DB06148,DB06694,-1
789,DB00555,DB00425,1
790,DB00555,DB01440,1
791,DB01623,DB00656,1
792,DB00605,DB00214,-1
793,DB00358,DB00591,1
794,DB01563,DB01267,1
795,DB00796,DB01275,1
796,DB00753,DB06700,1
797,DB00967,DB00439,1
798,DB00804,DB00670,1
799,DB00850,DB00455,1
800,DB00599,DB00313,1
801,DB00492,DB00869,1
802,DB00628,DB00593,1
803,DB00988,DB00313,-1
804,DB05271,DB00231,1
805,DB01203,DB00960,1
806,DB00831,DB06288,1
807,DB01155,DB00604,1
808,DB00310,DB00841,1
809,DB00419,DB00367,-1
810,DB01081,DB01062,1
811,DB00310,DB00273,1
812,DB00475,DB00425,1
813,DB00338,DB00555,1
814,DB00178,DB00695,1
815,DB00331,DB00271,1
816,DB01054,DB00808,1
817,DB00731,DB00607,-1
818,DB00362,DB00401,1
819,DB00658,DB01044,-1
820,DB01288,DB00601,1
821,DB01014,DB01380,1
822,DB00996,DB01452,1
823,DB00519,DB00384,1
824,DB00674,DB00687,1
825,DB01186,DB00679,1
826,DB00841,DB01366,1
827,DB00315,DB00757,1
828,DB00294,DB00731,-1
829,DB00633,DB01002,1
830,DB00401,DB00528,1
831,DB01175,DB01215,1
832,DB01623,DB00497,1
833,DB00813,DB00450,1
834,DB00450,DB00962,1
835,DB00709,DB00810,1
836,DB01221,DB00607,-1
837,DB01235,DB00363,-1
838,DB00989,DB00591,1
839,DB01192,DB01576,1
840,DB00490,DB00633,1
841,DB00178,DB06712,1
842,DB00831,DB00977,1
843,DB01589,DB01106,1
844,DB00492,DB00178,1
845,DB07615,DB02925,-1
846,DB01181,DB01171,-1
847,DB00275,DB00780,1
848,DB00690,DB00323,1
849,DB00368,DB02925,1
850,DB00621,DB00591,1
851,DB00278,DB00235,1
852,DB00604,DB01238,1
853,DB01128,DB01100,1
854,DB00186,DB01189,1
855,DB01250,DB00784,1
856,DB00346,DB01240,1
857,DB00521,DB00177,1
858,DB00230,DB00681,1
859,DB00331,DB00204,1
860,DB00755,DB01022,1
861,DB01020,DB01235,1
862,DB00999,DB00808,1
863,DB06700,DB00669,1
864,DB00628,DB00358,-1
865,DB00182,DB00935,1
866,DB01224,DB04540,1
867,DB00296,DB00690,1
868,DB04876,DB01590,-1
869,DB00647,DB01175,1
870,DB00547,DB00358,1
871,DB00918,DB00543,1
872,DB00300,DB01600,1
873,DB00557,DB00934,1
874,DB00261,DB01036,1
875,DB00967,DB00652,1
876,DB01202,DB01182,1
877,DB00607,DB00518,-1
878,DB01129,DB00533,-1
879,DB01184,DB01623,1
880,DB00643,DB00363,1
881,DB00556,DB01224,1
882,DB00492,DB01171,1
883,DB00802,DB01041,1
884,DB00358,DB00433,1
885,DB00647,DB00475,1
886,DB00808,DB00708,1
887,DB00747,DB00327,1
888,DB00475,DB01563,1
889,DB01162,DB00819,1
890,DB07615,DB01172,-1
891,DB00802,DB01080,1
892,DB01440,DB01175,1
893,DB06698,DB07615,-1
894,DB00297,DB00497,1
895,DB00884,DB00461,1
896,DB00780,DB00952,-1
897,DB00300,DB00998,-1
898,DB00248,DB00178,1
899,DB00747,DB00742,1
900,DB00861,DB00612,-1
901,DB00531,DB00526,1
902,DB00275,DB00178,1
903,DB00445,DB01077,1
904,DB01261,DB01165,1
905,DB01029,DB06712,1
906,DB01224,DB00521,1
907,DB00423,DB00906,1
908,DB00413,DB00230,1
909,DB00210,DB00999,-1
910,DB01099,DB00528,1
911,DB00310,DB04743,-1
912,DB00433,DB01203,1
913,DB00953,DB00679,1
914,DB00966,DB01600,1
915,DB00607,DB06710,-1
916,DB06700,DB00668,-1
917,DB00366,DB01239,1
918,DB01172,DB00958,1
919,DB01018,DB00960,1
920,DB01623,DB00906,1
921,DB00493,DB01032,1
922,DB00310,DB01020,1
923,DB01036,DB00436,1
924,DB04817,DB00784,1
925,DB01099,DB01008,1
926,DB00235,DB01296,1
927,DB01275,DB00780,1
928,DB01551,DB00962,1
929,DB00521,DB00651,-1
930,DB00960,DB06262,-1
931,DB00358,DB00829,-1
932,DB01009,DB00999,-1
933,DB01219,DB00356,1
934,DB00387,DB00810,1
935,DB00708,DB00296,1
936,DB00292,DB00423,1
937,DB00251,DB00381,1
938,DB00690,DB00921,1
939,DB00757,DB01236,1
940,DB01147,DB01032,1
941,DB01551,DB01114,1
942,DB01452,DB00690,1
943,DB00297,DB00737,1
944,DB06712,DB00745,-1
945,DB00518,DB01202,1
946,DB00368,DB06148,-1
947,DB01452,DB00810,1
948,DB00808,DB00461,-1
949,DB00749,DB02925,-1
950,DB00177,DB00960,1
951,DB00599,DB00742,1
952,DB00470,DB01595,1
953,DB00967,DB00633,1
954,DB00363,DB00960,-1
955,DB00436,DB00991,-1
956,DB00373,DB00712,-1
957,DB01440,DB00831,1
958,DB00887,DB01337,-1
959,DB01032,DB01147,1
960,DB01563,DB00273,1
961,DB00427,DB00599,1
962,DB01275,DB00436,1
963,DB01059,DB01014,1
964,DB01259,DB00757,1
965,DB06700,DB01186,-1
966,DB00714,DB01175,1
967,DB00887,DB01016,-1
968,DB00977,DB01162,1
969,DB00710,DB01184,1
970,DB00204,DB00818,1
971,DB00433,DB00593,1
972,DB00366,DB01595,1
973,DB00323,DB00850,1
974,DB05271,DB00753,1
975,DB00862,DB01165,1
976,DB01440,DB00323,1
977,DB00704,DB01394,1
978,DB00191,DB00647,1
979,DB01400,DB00539,1
980,DB00887,DB00921,1
981,DB00983,DB00738,1
982,DB01156,DB00745,-1
